dimension,variation,target,year,injection_level,avg_dissimilarity
intensity,low,trauma,1970-1974,0_20,0.23394957
intensity,low,trauma,1970-1974,0_40,0.23244002
intensity,low,trauma,1970-1974,0_60,0.23244002
intensity,low,trauma,1970-1974,0_80,0.22752532
intensity,low,trauma,1970-1974,0_100,0.22560546
intensity,low,trauma,1975-1979,0_20,0.1756213
intensity,low,trauma,1975-1979,0_40,0.17651138
intensity,low,trauma,1975-1979,0_60,0.17522582
intensity,low,trauma,1975-1979,0_80,0.178233
intensity,low,trauma,1975-1979,0_100,0.18698776
intensity,low,trauma,1980-1984,0_20,0.16512191
intensity,low,trauma,1980-1984,0_40,0.17149118
intensity,low,trauma,1980-1984,0_60,0.17455836
intensity,low,trauma,1980-1984,0_80,0.17624703
intensity,low,trauma,1980-1984,0_100,0.18274744
intensity,low,trauma,1985-1989,0_20,0.2048522
intensity,low,trauma,1985-1989,0_40,0.2038788
intensity,low,trauma,1985-1989,0_60,0.20437858
intensity,low,trauma,1985-1989,0_80,0.20713608
intensity,low,trauma,1985-1989,0_100,0.21050115
intensity,low,trauma,1990-1994,0_20,0.1419848
intensity,low,trauma,1990-1994,0_40,0.144887
intensity,low,trauma,1990-1994,0_60,0.14391103
intensity,low,trauma,1990-1994,0_80,0.15139724
intensity,low,trauma,1990-1994,0_100,0.15417878
intensity,low,trauma,1995-1999,0_20,0.13132352
intensity,low,trauma,1995-1999,0_40,0.12920882
intensity,low,trauma,1995-1999,0_60,0.13039583
intensity,low,trauma,1995-1999,0_80,0.13108069
intensity,low,trauma,1995-1999,0_100,0.13291593
intensity,low,trauma,2000-2004,0_20,0.12540752
intensity,low,trauma,2000-2004,0_40,0.12519072
intensity,low,trauma,2000-2004,0_60,0.12531422
intensity,low,trauma,2000-2004,0_80,0.125616
intensity,low,trauma,2000-2004,0_100,0.12578937
intensity,low,trauma,2005-2009,0_20,0.111362495
intensity,low,trauma,2005-2009,0_40,0.114143595
intensity,low,trauma,2005-2009,0_60,0.11762793
intensity,low,trauma,2005-2009,0_80,0.11865409
intensity,low,trauma,2005-2009,0_100,0.11727437
intensity,low,trauma,2010-2014,0_20,0.11007571
intensity,low,trauma,2010-2014,0_40,0.1092219
intensity,low,trauma,2010-2014,0_60,0.11131011
intensity,low,trauma,2010-2014,0_80,0.11349372
intensity,low,trauma,2010-2014,0_100,0.11410947
intensity,low,trauma,2015-2019,0_20,0.10909846
intensity,low,trauma,2015-2019,0_40,0.11102617
intensity,low,trauma,2015-2019,0_60,0.11506941
intensity,low,trauma,2015-2019,0_80,0.11727296
intensity,low,trauma,2015-2019,0_100,0.11781244
intensity,low,anxiety,1970-1974,0_20,0.04707005
intensity,low,anxiety,1970-1974,0_40,0.046937123
intensity,low,anxiety,1970-1974,0_60,0.04691615
intensity,low,anxiety,1970-1974,0_80,0.047013503
intensity,low,anxiety,1970-1974,0_100,0.0461448
intensity,low,anxiety,1975-1979,0_20,0.0470247
intensity,low,anxiety,1975-1979,0_40,0.047314238
intensity,low,anxiety,1975-1979,0_60,0.04634986
intensity,low,anxiety,1975-1979,0_80,0.04624594
intensity,low,anxiety,1975-1979,0_100,0.044684805
intensity,low,anxiety,1980-1984,0_20,0.046544172
intensity,low,anxiety,1980-1984,0_40,0.046428997
intensity,low,anxiety,1980-1984,0_60,0.045862235
intensity,low,anxiety,1980-1984,0_80,0.04543772
intensity,low,anxiety,1980-1984,0_100,0.045392815
intensity,low,anxiety,1985-1989,0_20,0.04701392
intensity,low,anxiety,1985-1989,0_40,0.046938203
intensity,low,anxiety,1985-1989,0_60,0.047080595
intensity,low,anxiety,1985-1989,0_80,0.046919346
intensity,low,anxiety,1985-1989,0_100,0.04703502
intensity,low,anxiety,1990-1994,0_20,0.04945038
intensity,low,anxiety,1990-1994,0_40,0.04893952
intensity,low,anxiety,1990-1994,0_60,0.047885336
intensity,low,anxiety,1990-1994,0_80,0.048243992
intensity,low,anxiety,1990-1994,0_100,0.04852478
intensity,low,anxiety,1995-1999,0_20,0.05402605
intensity,low,anxiety,1995-1999,0_40,0.055344276
intensity,low,anxiety,1995-1999,0_60,0.054240637
intensity,low,anxiety,1995-1999,0_80,0.053779073
intensity,low,anxiety,1995-1999,0_100,0.054426026
intensity,low,anxiety,2000-2004,0_20,0.05897779
intensity,low,anxiety,2000-2004,0_40,0.057051796
intensity,low,anxiety,2000-2004,0_60,0.056284033
intensity,low,anxiety,2000-2004,0_80,0.056888916
intensity,low,anxiety,2000-2004,0_100,0.05638674
intensity,low,anxiety,2005-2009,0_20,0.06291244
intensity,low,anxiety,2005-2009,0_40,0.061757267
intensity,low,anxiety,2005-2009,0_60,0.060645632
intensity,low,anxiety,2005-2009,0_80,0.06049447
intensity,low,anxiety,2005-2009,0_100,0.060999792
intensity,low,anxiety,2010-2014,0_20,0.056514043
intensity,low,anxiety,2010-2014,0_40,0.054550093
intensity,low,anxiety,2010-2014,0_60,0.054872584
intensity,low,anxiety,2010-2014,0_80,0.05456711
intensity,low,anxiety,2010-2014,0_100,0.054770432
intensity,low,anxiety,2015-2019,0_20,0.05124428
intensity,low,anxiety,2015-2019,0_40,0.050590824
intensity,low,anxiety,2015-2019,0_60,0.050812572
intensity,low,anxiety,2015-2019,0_80,0.050501384
intensity,low,anxiety,2015-2019,0_100,0.05059116
intensity,low,depression,1970-1974,0_20,0.26219502
intensity,low,depression,1970-1974,0_40,0.26495677
intensity,low,depression,1970-1974,0_60,0.25849897
intensity,low,depression,1970-1974,0_80,0.25772682
intensity,low,depression,1970-1974,0_100,0.26026362
intensity,low,depression,1975-1979,0_20,0.19195937
intensity,low,depression,1975-1979,0_40,0.18849248
intensity,low,depression,1975-1979,0_60,0.17838517
intensity,low,depression,1975-1979,0_80,0.17449403
intensity,low,depression,1975-1979,0_100,0.17510787
intensity,low,depression,1980-1984,0_20,0.12529652
intensity,low,depression,1980-1984,0_40,0.122361675
intensity,low,depression,1980-1984,0_60,0.12156598
intensity,low,depression,1980-1984,0_80,0.12022207
intensity,low,depression,1980-1984,0_100,0.11864469
intensity,low,depression,1985-1989,0_20,0.107347175
intensity,low,depression,1985-1989,0_40,0.104657665
intensity,low,depression,1985-1989,0_60,0.10167412
intensity,low,depression,1985-1989,0_80,0.10171749
intensity,low,depression,1985-1989,0_100,0.1002384
intensity,low,depression,1990-1994,0_20,0.09358497
intensity,low,depression,1990-1994,0_40,0.091006674
intensity,low,depression,1990-1994,0_60,0.090928346
intensity,low,depression,1990-1994,0_80,0.089114636
intensity,low,depression,1990-1994,0_100,0.08830957
intensity,low,depression,1995-1999,0_20,0.09821419
intensity,low,depression,1995-1999,0_40,0.098906204
intensity,low,depression,1995-1999,0_60,0.096331626
intensity,low,depression,1995-1999,0_80,0.09663833
intensity,low,depression,1995-1999,0_100,0.09141912
intensity,low,depression,2000-2004,0_20,0.08914645
intensity,low,depression,2000-2004,0_40,0.08808001
intensity,low,depression,2000-2004,0_60,0.08745547
intensity,low,depression,2000-2004,0_80,0.08823892
intensity,low,depression,2000-2004,0_100,0.08386855
intensity,low,depression,2005-2009,0_20,0.08898416
intensity,low,depression,2005-2009,0_40,0.08716653
intensity,low,depression,2005-2009,0_60,0.08723532
intensity,low,depression,2005-2009,0_80,0.08335128
intensity,low,depression,2005-2009,0_100,0.082553804
intensity,low,depression,2010-2014,0_20,0.08635183
intensity,low,depression,2010-2014,0_40,0.08422293
intensity,low,depression,2010-2014,0_60,0.08374275
intensity,low,depression,2010-2014,0_80,0.08410218
intensity,low,depression,2010-2014,0_100,0.08348387
intensity,low,depression,2015-2019,0_20,0.08978713
intensity,low,depression,2015-2019,0_40,0.09086483
intensity,low,depression,2015-2019,0_60,0.0892667
intensity,low,depression,2015-2019,0_80,0.08620669
intensity,low,depression,2015-2019,0_100,0.08418362
intensity,low,mental_health,1970-1974,0_20,0.07289167
intensity,low,mental_health,1970-1974,0_40,0.07187997
intensity,low,mental_health,1970-1974,0_60,0.07091945
intensity,low,mental_health,1970-1974,0_80,0.070876464
intensity,low,mental_health,1970-1974,0_100,0.07175445
intensity,low,mental_health,1975-1979,0_20,0.05569752
intensity,low,mental_health,1975-1979,0_40,0.05526926
intensity,low,mental_health,1975-1979,0_60,0.0558685
intensity,low,mental_health,1975-1979,0_80,0.057208754
intensity,low,mental_health,1975-1979,0_100,0.057721913
intensity,low,mental_health,1980-1984,0_20,0.05504478
intensity,low,mental_health,1980-1984,0_40,0.0561274
intensity,low,mental_health,1980-1984,0_60,0.057107378
intensity,low,mental_health,1980-1984,0_80,0.05754716
intensity,low,mental_health,1980-1984,0_100,0.056987315
intensity,low,mental_health,1985-1989,0_20,0.06656936
intensity,low,mental_health,1985-1989,0_40,0.065844744
intensity,low,mental_health,1985-1989,0_60,0.067097135
intensity,low,mental_health,1985-1989,0_80,0.06727939
intensity,low,mental_health,1985-1989,0_100,0.067292176
intensity,low,mental_health,1990-1994,0_20,0.0663322
intensity,low,mental_health,1990-1994,0_40,0.06627228
intensity,low,mental_health,1990-1994,0_60,0.067057244
intensity,low,mental_health,1990-1994,0_80,0.06783985
intensity,low,mental_health,1990-1994,0_100,0.068078965
intensity,low,mental_health,1995-1999,0_20,0.06553117
intensity,low,mental_health,1995-1999,0_40,0.06489704
intensity,low,mental_health,1995-1999,0_60,0.06700268
intensity,low,mental_health,1995-1999,0_80,0.06808415
intensity,low,mental_health,1995-1999,0_100,0.06795232
intensity,low,mental_health,2000-2004,0_20,0.06696902
intensity,low,mental_health,2000-2004,0_40,0.067718446
intensity,low,mental_health,2000-2004,0_60,0.06778156
intensity,low,mental_health,2000-2004,0_80,0.068758264
intensity,low,mental_health,2000-2004,0_100,0.06931112
intensity,low,mental_health,2005-2009,0_20,0.06621302
intensity,low,mental_health,2005-2009,0_40,0.06656301
intensity,low,mental_health,2005-2009,0_60,0.065261796
intensity,low,mental_health,2005-2009,0_80,0.06502815
intensity,low,mental_health,2005-2009,0_100,0.06484644
intensity,low,mental_health,2010-2014,0_20,0.06070251
intensity,low,mental_health,2010-2014,0_40,0.061898153
intensity,low,mental_health,2010-2014,0_60,0.062866375
intensity,low,mental_health,2010-2014,0_80,0.06359973
intensity,low,mental_health,2010-2014,0_100,0.06321273
intensity,low,mental_health,2015-2019,0_20,0.06283591
intensity,low,mental_health,2015-2019,0_40,0.06327647
intensity,low,mental_health,2015-2019,0_60,0.063762985
intensity,low,mental_health,2015-2019,0_80,0.06423633
intensity,low,mental_health,2015-2019,0_100,0.063161805
intensity,low,mental_illness,1970-1974,0_20,0.018816836
intensity,low,mental_illness,1970-1974,0_40,0.019045744
intensity,low,mental_illness,1970-1974,0_60,0.019182991
intensity,low,mental_illness,1970-1974,0_80,0.019404706
intensity,low,mental_illness,1970-1974,0_100,0.019312723
intensity,low,mental_illness,1975-1979,0_20,0.020853091
intensity,low,mental_illness,1975-1979,0_40,0.020726684
intensity,low,mental_illness,1975-1979,0_60,0.020909835
intensity,low,mental_illness,1975-1979,0_80,0.020989615
intensity,low,mental_illness,1975-1979,0_100,0.02090374
intensity,low,mental_illness,1980-1984,0_20,0.029457003
intensity,low,mental_illness,1980-1984,0_40,0.029576218
intensity,low,mental_illness,1980-1984,0_60,0.029147882
intensity,low,mental_illness,1980-1984,0_80,0.028452232
intensity,low,mental_illness,1980-1984,0_100,0.028313583
intensity,low,mental_illness,1985-1989,0_20,0.019716112
intensity,low,mental_illness,1985-1989,0_40,0.019670587
intensity,low,mental_illness,1985-1989,0_60,0.019817363
intensity,low,mental_illness,1985-1989,0_80,0.019981425
intensity,low,mental_illness,1985-1989,0_100,0.020051507
intensity,low,mental_illness,1990-1994,0_20,0.02013157
intensity,low,mental_illness,1990-1994,0_40,0.019544581
intensity,low,mental_illness,1990-1994,0_60,0.019486701
intensity,low,mental_illness,1990-1994,0_80,0.019360837
intensity,low,mental_illness,1990-1994,0_100,0.019310279
intensity,low,mental_illness,1995-1999,0_20,0.021431034
intensity,low,mental_illness,1995-1999,0_40,0.02110935
intensity,low,mental_illness,1995-1999,0_60,0.021531168
intensity,low,mental_illness,1995-1999,0_80,0.021051846
intensity,low,mental_illness,1995-1999,0_100,0.02120492
intensity,low,mental_illness,2000-2004,0_20,0.018215552
intensity,low,mental_illness,2000-2004,0_40,0.018362017
intensity,low,mental_illness,2000-2004,0_60,0.018079791
intensity,low,mental_illness,2000-2004,0_80,0.017872982
intensity,low,mental_illness,2000-2004,0_100,0.01763784
intensity,low,mental_illness,2005-2009,0_20,0.019327827
intensity,low,mental_illness,2005-2009,0_40,0.019236807
intensity,low,mental_illness,2005-2009,0_60,0.019566955
intensity,low,mental_illness,2005-2009,0_80,0.019207627
intensity,low,mental_illness,2005-2009,0_100,0.019048177
intensity,low,mental_illness,2010-2014,0_20,0.020527521
intensity,low,mental_illness,2010-2014,0_40,0.020578114
intensity,low,mental_illness,2010-2014,0_60,0.020651737
intensity,low,mental_illness,2010-2014,0_80,0.020750245
intensity,low,mental_illness,2010-2014,0_100,0.020997759
intensity,low,mental_illness,2015-2019,0_20,0.019479336
intensity,low,mental_illness,2015-2019,0_40,0.019436482
intensity,low,mental_illness,2015-2019,0_60,0.019748261
intensity,low,mental_illness,2015-2019,0_80,0.019668952
intensity,low,mental_illness,2015-2019,0_100,0.019671312
intensity,low,abuse,1970-1974,0_20,0.22374785
intensity,low,abuse,1970-1974,0_40,0.22359554
intensity,low,abuse,1970-1974,0_60,0.22682178
intensity,low,abuse,1970-1974,0_80,0.22964089
intensity,low,abuse,1970-1974,0_100,0.22316119
intensity,low,abuse,1975-1979,0_20,0.3211487
intensity,low,abuse,1975-1979,0_40,0.32365027
intensity,low,abuse,1975-1979,0_60,0.3240902
intensity,low,abuse,1975-1979,0_80,0.32749552
intensity,low,abuse,1975-1979,0_100,0.327468
intensity,low,abuse,1980-1984,0_20,0.28426605
intensity,low,abuse,1980-1984,0_40,0.28844923
intensity,low,abuse,1980-1984,0_60,0.29585066
intensity,low,abuse,1980-1984,0_80,0.30297855
intensity,low,abuse,1980-1984,0_100,0.30463883
intensity,low,abuse,1985-1989,0_20,0.29201233
intensity,low,abuse,1985-1989,0_40,0.29889625
intensity,low,abuse,1985-1989,0_60,0.29962277
intensity,low,abuse,1985-1989,0_80,0.30320168
intensity,low,abuse,1985-1989,0_100,0.30273718
intensity,low,abuse,1990-1994,0_20,0.3094971
intensity,low,abuse,1990-1994,0_40,0.30867714
intensity,low,abuse,1990-1994,0_60,0.3062063
intensity,low,abuse,1990-1994,0_80,0.30462834
intensity,low,abuse,1990-1994,0_100,0.30516857
intensity,low,abuse,1995-1999,0_20,0.27822906
intensity,low,abuse,1995-1999,0_40,0.28522545
intensity,low,abuse,1995-1999,0_60,0.28591484
intensity,low,abuse,1995-1999,0_80,0.2937122
intensity,low,abuse,1995-1999,0_100,0.30240387
intensity,low,abuse,2000-2004,0_20,0.29135627
intensity,low,abuse,2000-2004,0_40,0.29106978
intensity,low,abuse,2000-2004,0_60,0.293968
intensity,low,abuse,2000-2004,0_80,0.29548797
intensity,low,abuse,2000-2004,0_100,0.2968729
intensity,low,abuse,2005-2009,0_20,0.3111921
intensity,low,abuse,2005-2009,0_40,0.3121895
intensity,low,abuse,2005-2009,0_60,0.3173625
intensity,low,abuse,2005-2009,0_80,0.3194413
intensity,low,abuse,2005-2009,0_100,0.32423925
intensity,low,abuse,2010-2014,0_20,0.30496064
intensity,low,abuse,2010-2014,0_40,0.30578306
intensity,low,abuse,2010-2014,0_60,0.31092817
intensity,low,abuse,2010-2014,0_80,0.30815318
intensity,low,abuse,2010-2014,0_100,0.31060308
intensity,low,abuse,2015-2019,0_20,0.25318772
intensity,low,abuse,2015-2019,0_40,0.25601912
intensity,low,abuse,2015-2019,0_60,0.26177955
intensity,low,abuse,2015-2019,0_80,0.26252028
intensity,low,abuse,2015-2019,0_100,0.25575644
